idclientecrm,monto_total1,monto_total2,monto_total3,monto_total4,monto_total5,contratado Super Destacado1,contratado Super Destacado2,contratado Super Destacado3,contratado Super Destacado4,contratado Super Destacado5,contratado Destacado1,contratado Destacado2,contratado Destacado3,contratado Destacado4,contratado Destacado5,contratado Simple1,contratado Simple2,contratado Simple3,contratado Simple4,contratado Simple5,contratado Desarrollo Super Destacado1,contratado Desarrollo Super Destacado2,contratado Desarrollo Super Destacado3,contratado Desarrollo Super Destacado4,contratado Desarrollo Super Destacado5,contratado Desarrollo Destacado1,contratado Desarrollo Destacado2,contratado Desarrollo Destacado3,contratado Desarrollo Destacado4,contratado Desarrollo Destacado5,contratado Desarrollo Simple1,contratado Desarrollo Simple2,contratado Desarrollo Simple3,contratado Desarrollo Simple4,contratado Desarrollo Simple5,contratado freemium1,contratado freemium2,contratado freemium3,contratado freemium4,contratado freemium5,Lead Venta1,Lead Venta2,Lead Venta3,Lead Venta4,Lead Venta5,Lead Alquiler1,Lead Alquiler2,Lead Alquiler3,Lead Alquiler4,Lead Alquiler5,Lead Alquiler temporal1,Lead Alquiler temporal2,Lead Alquiler temporal3,Lead Alquiler temporal4,Lead Alquiler temporal5
10435431,909.0,909.0,909.0,909.0,909.0,80.0,80.0,80.0,80.0,80.0,30.0,30.0,30.0,30.0,60.0,10000.0,10000.0,10000.0,10000.0,10000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,23.0,12.0,23.0,26.0,84.0,61.0,59.0,52.0,246.0,0.0,0.0,0.0,0.0,0.0
10439258,916.0,916.0,916.0,916.0,916.0,124.0,124.0,124.0,124.0,124.0,275.0,275.0,275.0,275.0,275.0,10000.0,10000.0,10000.0,10000.0,10000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,11.0,8.0,23.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10439808,449.0,748.0,748.0,449.0,449.0,11.0,11.0,1.0,1.0,1.0,20.0,20.0,20.0,20.0,35.0,10000.0,10000.0,10000.0,10000.0,10000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,15.0,26.0,28.0,61.0,12.0,13.0,13.0,23.0,30.0,0.0,0.0,0.0,0.0,0.0
10440337,265.0,265.0,199.0,199.0,199.0,21.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,170.0,170.0,150.0,150.0,150.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,49.0,28.0,18.0,14.0,6.0,0.0,0.0,0.0,0.0,0.0
10443849,497.0,497.0,296.0,0.0,669.0,17.0,17.0,2.0,12.0,2.0,80.0,80.0,20.0,60.0,40.0,20000.0,20000.0,10000.0,20000.0,10000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.0,88.0,76.0,48.0,84.0,1500.0,1440.0,708.0,1091.0,1065.0,0.0,0.0,0.0,0.0,0.0
10447536,700.0,700.0,700.0,700.0,700.0,8.0,8.0,8.0,8.0,8.0,40.0,40.0,40.0,40.0,40.0,10000.0,10000.0,10000.0,10000.0,10000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,3.0,6.0,6.0,10.0,75.0,38.0,43.0,51.0,36.0,0.0,0.0,0.0,0.0,0.0
10448147,198.0,198.0,0.0,179.0,198.0,29.0,26.0,21.0,23.0,23.0,80.0,70.0,60.0,60.0,60.0,220.0,160.0,220.0,160.0,160.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,13.0,18.0,20.0,29.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10448242,1199.0,0.0,1199.0,1199.0,1199.0,15.0,20.0,20.0,20.0,20.0,60.0,120.0,120.0,120.0,120.0,10000.0,10000.0,10000.0,10000.0,10000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,27.0,26.0,40.0,29.0,208.0,173.0,302.0,377.0,242.0,0.0,0.0,0.0,0.0,0.0
10448295,700.0,700.0,700.0,700.0,700.0,12.0,12.0,12.0,12.0,12.0,50.0,50.0,50.0,50.0,50.0,10000.0,10000.0,10000.0,10000.0,10000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.0,37.0,51.0,45.0,40.0,30.0,29.0,36.0,35.0,59.0,0.0,0.0,0.0,0.0,0.0
10449609,209.0,209.0,209.0,209.0,209.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,10.0,5.0,13.0,5.0,2.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0
10452191,1159.0,1159.0,1159.0,1159.0,1159.0,190.0,190.0,190.0,190.0,190.0,170.0,170.0,170.0,170.0,170.0,10000.0,10000.0,10000.0,10000.0,10000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.0,68.0,45.0,46.0,68.0,110.0,133.0,177.0,246.0,272.0,0.0,0.0,0.0,0.0,0.0
10454571,848.0,848.0,848.0,848.0,848.0,55.0,55.0,55.0,55.0,55.0,40.0,40.0,40.0,40.0,40.0,10000.0,10000.0,10000.0,10000.0,10000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.0,60.0,53.0,60.0,58.0,0.0,0.0,0.0,0.0,0.0,166.0,146.0,80.0,51.0,32.0
10454641,576.0,576.0,576.0,576.0,576.0,40.0,40.0,40.0,40.0,40.0,125.0,125.0,125.0,125.0,125.0,20100.0,20100.0,20100.0,20100.0,20100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.0,106.0,100.0,69.0,78.0,205.0,359.0,394.0,365.0,419.0,0.0,0.0,0.0,0.0,0.0
10456572,2700.0,2700.0,2700.0,2700.0,2700.0,80.0,80.0,35.0,35.0,35.0,300.0,300.0,200.0,200.0,200.0,10000.0,10000.0,10000.0,10000.0,10000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,104.0,124.0,135.0,128.0,184.0,624.0,795.0,612.0,654.0,1396.0,0.0,0.0,0.0,0.0,0.0
10506275,500.0,500.0,500.0,326.0,326.0,21.0,12.0,3.0,6.0,0.0,60.0,30.0,0.0,20.0,20.0,30000.0,20000.0,10000.0,10200.0,10200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,27.0,13.0,3.0,1.0,229.0,247.0,128.0,28.0,24.0,0.0,0.0,0.0,0.0,0.0
10510986,498.0,498.0,498.0,498.0,498.0,6.0,6.0,6.0,6.0,20.0,30.0,30.0,30.0,30.0,80.0,11400.0,11400.0,11400.0,11400.0,11400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,116.0,159.0,84.0,62.0,70.0,198.0,244.0,106.0,97.0,159.0,0.0,0.0,0.0,0.0,0.0
10512055,999.0,999.0,999.0,999.0,999.0,56.0,81.0,80.0,55.0,55.0,85.0,130.0,130.0,85.0,85.0,10000.0,10000.0,10000.0,10000.0,10000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.0,53.0,60.0,49.0,84.0,2.0,2.0,6.0,20.0,28.0,0.0,0.0,0.0,0.0,0.0
10512232,669.0,669.0,669.0,669.0,669.0,20.0,20.0,20.0,20.0,20.0,50.0,50.0,50.0,50.0,50.0,10000.0,10000.0,10000.0,10000.0,10000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,14.0,11.0,32.0,48.0,91.0,138.0,150.0,222.0,242.0,0.0,0.0,0.0,0.0,0.0
10516874,600.0,600.0,600.0,600.0,600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10517594,229.0,229.0,229.0,199.0,199.0,0.0,0.0,0.0,0.0,0.0,10.0,10.0,1.0,1.0,1.0,100.0,100.0,50.0,50.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,21.0,21.0,15.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10519982,179.0,179.0,179.0,179.0,149.0,5.0,5.0,5.0,0.0,0.0,10.0,10.0,10.0,0.0,3.0,100.0,100.0,100.0,50.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,2.0,0.0,0.0,2.0,14.0,8.0,1.0,6.0,0.0,0.0,0.0,0.0,0.0
10530054,3500.0,3500.0,5250.0,3875.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,18.0,10.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10534589,229.0,229.0,229.0,229.0,229.0,0.0,0.0,0.0,0.0,0.0,20.0,20.0,20.0,10.0,15.0,400.0,400.0,400.0,300.0,300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,7.0,2.0,4.0,6.0,11.0,9.0,0.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0
10540386,399.0,399.0,294.0,0.0,0.0,10.0,10.0,28.0,28.0,28.0,25.0,25.0,103.0,103.0,103.0,10200.0,10200.0,200.0,200.0,200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,58.0,30.0,6.0,46.0,17.0,12.0,13.0,1.0,28.0,0.0,0.0,0.0,0.0,0.0
10541504,499.0,499.0,499.0,499.0,499.0,30.0,30.0,30.0,30.0,30.0,105.0,105.0,105.0,105.0,105.0,24995.0,24995.0,24995.0,24995.0,24995.0,0.0,0.0,0.0,0.0,0.0,400.0,400.0,400.0,400.0,400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.0,77.0,58.0,44.0,73.0,111.0,112.0,147.0,105.0,151.0,40.0,88.0,52.0,37.0,24.0
10544094,397.0,397.0,397.0,397.0,397.0,72.0,72.0,72.0,72.0,72.0,20.0,20.0,20.0,40.0,40.0,10000.0,10000.0,10000.0,10000.0,10000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,46.0,30.0,16.0,31.0,50.0,58.0,50.0,50.0,53.0,0.0,0.0,0.0,0.0,0.0
10548536,149.0,149.0,149.0,149.0,0.0,10.0,10.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10000.0,10000.0,10000.0,20000.0,10000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,34.0,32.0,18.0,14.0,70.0,95.0,53.0,47.0,76.0,0.0,0.0,0.0,0.0,0.0
10552465,1026.0,1026.0,1026.0,1026.0,1026.0,121.0,121.0,121.0,121.0,121.0,140.0,140.0,140.0,140.0,140.0,10080.0,10080.0,10080.0,10080.0,10080.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,47.0,58.0,54.0,46.0,78.0,35.0,62.0,59.0,29.0,0.0,0.0,0.0,0.0,0.0
10564917,449.0,449.0,449.0,449.0,449.0,1.0,1.0,1.0,1.0,1.0,30.0,30.0,30.0,30.0,30.0,10000.0,10000.0,10000.0,10000.0,10000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,3.0,3.0,6.0,50.0,69.0,94.0,101.0,109.0,0.0,0.0,0.0,0.0,0.0
10570854,1278.0,749.0,749.0,749.0,749.0,10.0,10.0,10.0,10.0,10.0,30.0,30.0,30.0,30.0,30.0,10000.0,10000.0,10000.0,10000.0,10000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,21.0,24.0,31.0,29.0,27.0,126.0,72.0,52.0,109.0,0.0,0.0,1.0,0.0,0.0
10572989,626.0,626.0,626.0,626.0,626.0,91.0,91.0,91.0,91.0,91.0,60.0,60.0,60.0,60.0,60.0,10000.0,10000.0,10000.0,10000.0,10000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,179.0,119.0,252.0,104.0,57.0,802.0,774.0,835.0,632.0,294.0,0.0,0.0,0.0,0.0,0.0
10578696,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,20.0,20.0,20.0,20.0,100.0,100.0,100.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
10580325,149.0,149.0,0.0,104.0,104.0,13.0,12.0,10.0,5.0,5.0,41.0,36.0,21.0,21.0,21.0,120.0,90.0,30.0,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,9.0,2.0,4.0,3.0,0.0,6.0,1.0,26.0,10.0,0.0,0.0,0.0,0.0,0.0
10581120,769.0,769.0,769.0,769.0,769.0,17.0,0.0,0.0,0.0,0.0,80.0,100.0,100.0,100.0,100.0,10000.0,10000.0,10000.0,10000.0,10000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,190.0,41.0,34.0,105.0,73.0,22.0,26.0,18.0,86.0,19.0,0.0,0.0,0.0,0.0,0.0
10581207,129.0,129.0,129.0,129.0,129.0,0.0,0.0,0.0,0.0,0.0,10.0,10.0,10.0,10.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,4.0,7.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10582178,176.0,176.0,176.0,176.0,176.0,8.0,8.0,8.0,8.0,8.0,29.0,29.0,29.0,29.0,29.0,66.0,66.0,66.0,66.0,66.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,12.0,11.0,5.0,7.0,33.0,36.0,52.0,29.0,29.0,0.0,0.0,0.0,0.0,0.0
10582995,268.0,268.0,302.0,302.0,302.0,3.0,15.0,0.0,0.0,0.0,10.0,76.0,16.0,16.0,16.0,60.0,100.0,100.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,3.0,7.0,4.0,4.0,25.0,11.0,19.0,25.0,18.0,0.0,0.0,0.0,0.0,0.0
10586094,299.0,199.0,199.0,199.0,199.0,4.0,4.0,4.0,4.0,4.0,5.0,5.0,5.0,5.0,5.0,10030.0,10030.0,10030.0,10030.0,10030.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,1.0,0.0,0.0,41.0,82.0,100.0,109.0,26.0,0.0,0.0,0.0,0.0,0.0
10586146,299.0,140.0,140.0,140.0,140.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,5.0,5.0,5.0,50.0,50.0,50.0,50.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,14.0,9.0,2.0,4.0,85.0,38.0,49.0,58.0,73.0,0.0,0.0,0.0,0.0,0.0
10586205,549.0,549.0,549.0,549.0,549.0,20.0,20.0,20.0,20.0,20.0,40.0,40.0,40.0,40.0,40.0,20500.0,20500.0,20500.0,20500.0,20500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,29.0,28.0,23.0,29.0,497.0,472.0,486.0,304.0,277.0,0.0,0.0,0.0,0.0,0.0
10586296,159.0,159.0,0.0,129.0,129.0,1.0,0.0,0.0,0.0,0.0,7.0,0.0,5.0,5.0,0.0,30.0,0.0,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10586435,747.0,747.0,747.0,747.0,747.0,10.0,10.0,10.0,10.0,10.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.0,49.0,74.0,43.0,63.0,95.0,35.0,69.0,67.0,35.0,0.0,0.0,0.0,0.0,0.0
10586471,219.0,219.0,219.0,219.0,219.0,3.0,3.0,3.0,3.0,0.0,10.0,10.0,10.0,10.0,5.0,150.0,150.0,150.0,150.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,10.0,7.0,7.0,9.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0
10586552,2059.0,2059.0,2059.0,2059.0,2059.0,80.0,80.0,80.0,80.0,80.0,180.0,180.0,180.0,180.0,240.0,10000.0,10000.0,10000.0,10000.0,10000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,155.0,196.0,216.0,187.0,170.0,90.0,201.0,105.0,167.0,136.0,0.0,0.0,0.0,0.0,0.0
10586560,384.0,384.0,384.0,384.0,384.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,5.0,5.0,5.0,50.0,50.0,50.0,50.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10586626,269.0,269.0,269.0,269.0,269.0,20.0,20.0,20.0,20.0,40.0,20.0,20.0,20.0,20.0,100.0,140.0,140.0,140.0,140.0,140.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,8.0,14.0,15.0,5.0,475.0,473.0,313.0,230.0,243.0,0.0,0.0,0.0,0.0,0.0
10586911,426.0,426.0,426.0,426.0,426.0,6.0,6.0,6.0,6.0,6.0,20.0,20.0,20.0,20.0,20.0,20070.0,20070.0,20070.0,20070.0,20070.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.0,32.0,17.0,28.0,45.0,15.0,19.0,54.0,69.0,88.0,0.0,0.0,0.0,0.0,0.0
10586950,909.0,909.0,909.0,909.0,909.0,70.0,70.0,70.0,70.0,70.0,30.0,30.0,30.0,30.0,30.0,10000.0,10000.0,10000.0,10000.0,10000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,4.0,21.0,14.0,15.0,1.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
10587024,1999.0,1999.0,499.0,499.0,4999.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10663292,0.0,0.0,0.0,299.0,299.0,30.0,30.0,30.0,30.0,30.0,75.0,75.0,75.0,75.0,75.0,10250.0,10250.0,10250.0,10250.0,10250.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,40.0,20.0,33.0,14.0,6.0,11.0,8.0,12.0,12.0,0.0,0.0,0.0,0.0,0.0
10723484,499.0,499.0,499.0,499.0,499.0,5.0,5.0,5.0,5.0,5.0,48.0,48.0,48.0,48.0,48.0,10027.0,10027.0,10027.0,10027.0,10027.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,3.0,1.0,1.0,4.0,31.0,28.0,86.0,84.0,45.0,0.0,0.0,0.0,0.0,0.0
10723731,269.0,269.0,269.0,269.0,269.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,140.0,140.0,140.0,140.0,140.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,28.0,16.0,19.0,21.0,7.0,9.0,10.0,9.0,13.0,0.0,0.0,0.0,0.0,0.0
10723882,398.0,398.0,242.0,0.0,476.0,24.0,24.0,18.0,22.0,22.0,50.0,50.0,20.0,40.0,40.0,20000.0,20000.0,10000.0,10000.0,10000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,27.0,11.0,21.0,12.0,0.0,0.0,0.0,0.0,0.0,62.0,44.0,10.0,35.0,37.0
10725195,199.0,199.0,199.0,199.0,199.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,50.0,50.0,50.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,5.0,3.0,7.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10725528,179.0,0.0,179.0,179.0,0.0,63.0,63.0,63.0,60.0,60.0,30.0,30.0,30.0,20.0,20.0,150.0,150.0,150.0,120.0,120.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,10.0,11.0,3.0,7.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
10726064,398.0,398.0,398.0,398.0,398.0,21.0,21.0,21.0,21.0,21.0,65.0,65.0,65.0,65.0,65.0,10000.0,10000.0,10000.0,10000.0,10000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,3.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10727014,80.0,80.0,80.0,80.0,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,50.0,50.0,50.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10727340,546.0,546.0,546.0,397.0,397.0,82.0,82.0,62.0,62.0,62.0,20.0,20.0,20.0,20.0,20.0,10000.0,10000.0,10000.0,10000.0,10000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.0,65.0,45.0,28.0,26.0,5.0,12.0,9.0,7.0,10.0,0.0,0.0,0.0,0.0,0.0
