idclientecrm,monto_total1,monto_total2,monto_total3,monto_total4,monto_total5,contratado Super Destacado1,contratado Super Destacado2,contratado Super Destacado3,contratado Super Destacado4,contratado Super Destacado5,contratado Destacado1,contratado Destacado2,contratado Destacado3,contratado Destacado4,contratado Destacado5,contratado Simple1,contratado Simple2,contratado Simple3,contratado Simple4,contratado Simple5,contratado Desarrollo Super Destacado1,contratado Desarrollo Super Destacado2,contratado Desarrollo Super Destacado3,contratado Desarrollo Super Destacado4,contratado Desarrollo Super Destacado5,contratado Desarrollo Destacado1,contratado Desarrollo Destacado2,contratado Desarrollo Destacado3,contratado Desarrollo Destacado4,contratado Desarrollo Destacado5,contratado Desarrollo Simple1,contratado Desarrollo Simple2,contratado Desarrollo Simple3,contratado Desarrollo Simple4,contratado Desarrollo Simple5,contratado freemium1,contratado freemium2,contratado freemium3,contratado freemium4,contratado freemium5,Lead Venta1,Lead Venta2,Lead Venta3,Lead Venta4,Lead Venta5,Lead Alquiler1,Lead Alquiler2,Lead Alquiler3,Lead Alquiler4,Lead Alquiler5,Lead Alquiler temporal1,Lead Alquiler temporal2,Lead Alquiler temporal3,Lead Alquiler temporal4,Lead Alquiler temporal5
47116021,169.0,169.0,169.0,169.0,169.0,1.0,1.0,1.0,1.0,0.0,5.0,5.0,5.0,5.0,0.0,30.0,30.0,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,6.0,3.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47116034,331.0,331.0,331.0,331.0,331.0,0.0,0.0,0.0,0.0,0.0,20.0,20.0,20.0,20.0,20.0,10000.0,10000.0,10000.0,10000.0,10000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,16.0,18.0,9.0,29.0,11.0,23.0,52.0,40.0,42.0,0.0,0.0,0.0,0.0,0.0
47116037,149.0,149.0,149.0,149.0,149.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,25.0,25.0,25.0,25.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,5.0,3.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0
47116054,199.0,199.0,199.0,199.0,199.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,65.0,65.0,60.0,60.0,55.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47116078,498.0,498.0,498.0,498.0,498.0,14.0,24.0,24.0,24.0,2.0,15.0,15.0,15.0,15.0,15.0,10000.0,10000.0,10000.0,10000.0,10000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,50.0,45.0,40.0,53.0,40.0,56.0,84.0,85.0,53.0,0.0,0.0,0.0,0.0,0.0
47116085,325.0,325.0,225.0,225.0,225.0,20.0,0.0,0.0,0.0,0.0,30.0,10.0,10.0,10.0,10.0,10000.0,10000.0,10000.0,10000.0,10000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,15.0,7.0,16.0,9.0,25.0,35.0,16.0,25.0,18.0,0.0,0.0,0.0,0.0,0.0
47116094,0.0,238.0,-11.0,0.0,249.0,3.0,3.0,0.0,0.0,0.0,15.0,15.0,5.0,5.0,5.0,110.0,110.0,50.0,50.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.0,33.0,17.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47116112,349.0,349.0,349.0,498.0,498.0,65.0,65.0,85.0,85.0,85.0,60.0,60.0,60.0,60.0,60.0,10000.0,10000.0,10000.0,10000.0,10000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.0,42.0,67.0,28.0,44.0,107.0,83.0,40.0,16.0,19.0,0.0,0.0,0.0,0.0,0.0
47116122,350.0,510.0,306.0,306.0,306.0,19.0,19.0,19.0,19.0,19.0,20.0,20.0,20.0,20.0,20.0,10000.0,10000.0,10000.0,10000.0,10000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,16.0,21.0,4.0,21.0,26.0,35.0,29.0,9.0,14.0,0.0,0.0,0.0,0.0,0.0
47116134,449.0,449.0,449.0,449.0,449.0,20.0,30.0,30.0,30.0,10.0,90.0,90.0,90.0,90.0,30.0,20000.0,20000.0,20000.0,20000.0,10000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,5.0,10.0,6.0,2.0,2.0,5.0,4.0,0.0,3.0,0.0,1.0,0.0,0.0
47116178,269.0,269.0,0.0,269.0,269.0,0.0,0.0,0.0,0.0,0.0,20.0,10.0,10.0,10.0,10.0,20000.0,10000.0,10000.0,10000.0,10000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,10.0,9.0,10.0,52.0,2.0,29.0,35.0,45.0,0.0,0.0,0.0,0.0,0.0
47116187,159.0,159.0,0.0,159.0,159.0,10.0,10.0,10.0,10.0,10.0,50.0,45.0,45.0,45.0,45.0,100.0,50.0,50.0,50.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.0,45.0,50.0,159.0,111.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47116201,299.0,240.0,240.0,240.0,240.0,2.0,2.0,2.0,2.0,2.0,3.0,3.0,3.0,3.0,3.0,20.0,20.0,20.0,20.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,25.0,39.0,38.0,68.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47116202,129.0,129.0,129.0,175.0,175.0,0.0,0.0,2.0,2.0,2.0,5.0,5.0,10.0,10.0,10.0,30.0,30.0,50.0,50.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,4.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47116209,229.0,229.0,229.0,229.0,229.0,0.0,0.0,0.0,1.0,1.0,50.0,50.0,50.0,50.0,50.0,250.0,250.0,250.0,250.0,250.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,12.0,4.0,12.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47116210,199.0,199.0,128.0,270.0,211.0,10.0,10.0,11.0,4.0,4.0,27.0,27.0,33.0,17.0,17.0,110.0,110.0,50.0,50.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,36.0,17.0,9.0,17.0,0.0,0.0,1.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0
47116211,659.0,659.0,659.0,659.0,659.0,30.0,30.0,30.0,30.0,30.0,60.0,60.0,60.0,60.0,60.0,10000.0,10000.0,10000.0,10000.0,10000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.0,75.0,58.0,56.0,58.0,181.0,117.0,117.0,104.0,163.0,0.0,0.0,0.0,0.0,0.0
47116221,1600.0,1600.0,3750.0,3750.0,3750.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47116228,299.0,299.0,299.0,0.0,299.0,2.0,2.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0,30.0,30.0,15.0,15.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,8.0,3.0,20.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47116230,599.0,599.0,599.0,599.0,599.0,30.0,30.0,30.0,30.0,30.0,80.0,80.0,80.0,80.0,80.0,10000.0,10000.0,10000.0,10000.0,10000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,140.0,179.0,151.0,200.0,135.0,7.0,11.0,1.0,8.0,9.0,0.0,0.0,0.0,0.0,0.0
47116270,749.0,749.0,749.0,749.0,749.0,25.0,25.0,25.0,25.0,25.0,110.0,110.0,110.0,110.0,110.0,10000.0,10000.0,10000.0,10000.0,10000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.0,67.0,44.0,80.0,58.0,36.0,63.0,63.0,36.0,25.0,0.0,0.0,0.0,0.0,0.0
47116288,400.0,599.0,199.0,199.0,199.0,18.0,21.0,21.0,15.0,15.0,24.0,34.0,34.0,10.0,10.0,0.0,30.0,30.0,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,42.0,21.0,13.0,14.0,0.0,3.0,2.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0
47116329,400.0,400.0,400.0,500.0,500.0,6.0,6.0,5.0,5.0,5.0,110.0,110.0,105.0,105.0,105.0,10000.0,10000.0,10000.0,10000.0,10000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.0,46.0,50.0,65.0,85.0,131.0,207.0,158.0,151.0,141.0,0.0,0.0,0.0,0.0,0.0
47116347,199.0,199.0,179.0,179.0,179.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,5.0,5.0,5.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,3.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
47116355,1299.0,1299.0,1299.0,1299.0,1299.0,5.0,5.0,5.0,5.0,3.0,30.0,30.0,30.0,30.0,30.0,10000.0,10000.0,10000.0,10000.0,10000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.0,94.0,82.0,62.0,52.0,0.0,4.0,7.0,39.0,10.0,0.0,0.0,0.0,0.0,0.0
47116366,645.0,645.0,645.0,645.0,645.0,45.0,45.0,45.0,45.0,45.0,60.0,60.0,60.0,60.0,60.0,10000.0,10000.0,10000.0,10000.0,10000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.0,50.0,42.0,44.0,101.0,75.0,80.0,54.0,60.0,47.0,0.0,0.0,0.0,0.0,0.0
47116370,149.0,149.0,149.0,149.0,149.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,3.0,3.0,0.0,50.0,50.0,50.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,10.0,4.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47116377,449.0,449.0,449.0,225.0,449.0,0.0,0.0,0.0,0.0,0.0,20.0,20.0,20.0,20.0,20.0,10000.0,10000.0,10000.0,10000.0,10000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,4.0,4.0,3.0,6.0,36.0,33.0,34.0,22.0,49.0,0.0,0.0,0.0,0.0,0.0
47116382,296.0,229.0,229.0,229.0,229.0,0.0,0.0,0.0,0.0,0.0,20.0,20.0,20.0,20.0,20.0,120.0,100.0,100.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47116389,179.0,179.0,179.0,179.0,179.0,1.0,1.0,1.0,1.0,1.0,5.0,5.0,5.0,5.0,8.0,30.0,30.0,30.0,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,11.0,8.0,6.0,6.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47116396,149.0,0.0,149.0,0.0,0.0,5.0,8.0,4.0,5.0,5.0,20.0,20.0,15.0,15.0,15.0,190.0,190.0,160.0,160.0,160.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,23.0,2.0,10.0,15.0,17.0,22.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0
47116405,249.0,249.0,249.0,249.0,249.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,12.0,12.0,12.0,12.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,98.0,78.0,94.0,114.0,0.0,0.0,0.0,0.0,0.0
47116446,799.0,498.0,498.0,498.0,498.0,3.0,3.0,3.0,3.0,3.0,30.0,30.0,30.0,30.0,30.0,10000.0,10000.0,10000.0,10000.0,10000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.0,139.0,111.0,95.0,118.0,1477.0,938.0,788.0,491.0,495.0,0.0,0.0,0.0,0.0,0.0
47116448,299.0,0.0,399.0,399.0,399.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,25.0,25.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,3.0,11.0,1.0,3.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
47116452,1550.0,1550.0,1550.0,1550.0,1550.0,15.0,15.0,15.0,15.0,15.0,30.0,30.0,30.0,30.0,30.0,10000.0,10000.0,10000.0,10000.0,10000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,285.0,278.0,283.0,227.0,224.0,14.0,36.0,1.0,30.0,164.0,0.0,0.0,0.0,0.0,0.0
47116459,179.0,179.0,179.0,179.0,179.0,8.0,8.0,8.0,8.0,8.0,21.0,21.0,21.0,21.0,21.0,170.0,170.0,170.0,170.0,170.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,5.0,3.0,4.0,7.0,337.0,257.0,403.0,418.0,531.0,0.0,0.0,0.0,0.0,0.0
47116473,299.0,179.0,179.0,179.0,179.0,2.0,2.0,2.0,2.0,2.0,5.0,5.0,5.0,5.0,5.0,45.0,45.0,45.0,45.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,1.0,1.0,92.0,92.0,79.0,61.0,64.0,0.0,0.0,0.0,0.0,0.0
47116484,549.0,549.0,549.0,549.0,549.0,2.0,2.0,2.0,2.0,2.0,5.0,5.0,5.0,5.0,5.0,25.0,25.0,25.0,25.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.0,58.0,54.0,52.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47116492,159.0,125.0,125.0,125.0,125.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,5.0,5.0,5.0,50.0,50.0,50.0,50.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0
47116502,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,20.0,20.0,20.0,0.0,100.0,100.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,14.0,10.0,4.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47116511,299.0,299.0,299.0,234.0,234.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,25.0,25.0,25.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,1.0,0.0,0.0,0.0,291.0,24.0,41.0,18.0,17.0,0.0,0.0,0.0,0.0,0.0
47116514,398.0,398.0,398.0,398.0,398.0,16.0,16.0,16.0,16.0,16.0,35.0,35.0,35.0,35.0,35.0,10000.0,10000.0,10000.0,10000.0,10000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.0,40.0,73.0,32.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47116521,219.0,219.0,219.0,219.0,0.0,3.0,3.0,3.0,0.0,0.0,10.0,10.0,10.0,0.0,0.0,150.0,150.0,150.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,9.0,9.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47116528,199.0,199.0,0.0,0.0,0.0,3.0,3.0,1.0,1.0,1.0,35.0,35.0,30.0,30.0,30.0,130.0,130.0,100.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,8.0,9.0,9.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47116570,0.0,279.0,279.0,279.0,279.0,24.0,24.0,24.0,24.0,24.0,35.0,35.0,35.0,35.0,35.0,20000.0,20000.0,20000.0,20000.0,20000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.0,158.0,71.0,89.0,60.0,28.0,71.0,55.0,54.0,60.0,0.0,0.0,0.0,0.0,0.0
47116572,319.0,399.0,399.0,399.0,0.0,4.0,4.0,4.0,0.0,0.0,25.0,25.0,25.0,10.0,10.0,10050.0,10050.0,10050.0,50.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,26.0,27.0,6.0,1.0,48.0,47.0,22.0,3.0,0.0,0.0,0.0,0.0,0.0
47116580,349.0,349.0,349.0,349.0,349.0,0.0,0.0,0.0,0.0,0.0,20.0,20.0,20.0,20.0,20.0,100.0,100.0,100.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1315.0,1714.0,2929.0,3080.0,4100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47116602,179.0,179.0,179.0,101.0,149.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,5.0,5.0,5.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,16.0,8.0,3.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47116629,299.0,299.0,0.0,0.0,449.0,4.0,0.0,3.0,3.0,3.0,15.0,0.0,40.0,40.0,40.0,10000.0,0.0,10000.0,10000.0,10000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.0,3.0,4.0,10.0,2.0,0.0,0.0,4.0,4.0,1.0,4.0,1.0,3.0,3.0
47116638,749.0,749.0,749.0,749.0,749.0,95.0,95.0,68.0,68.0,68.0,60.0,60.0,40.0,40.0,40.0,10000.0,10000.0,10000.0,10000.0,10000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,159.0,370.0,318.0,348.0,243.0,507.0,714.0,462.0,511.0,699.0,0.0,0.0,0.0,0.0,0.0
47116644,199.0,149.0,149.0,149.0,199.0,0.0,0.0,0.0,0.0,0.0,10.0,12.0,12.0,12.0,10.0,150.0,150.0,150.0,150.0,150.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,8.0,6.0,3.0,1.0,6.0,7.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
47116683,229.0,229.0,229.0,229.0,229.0,0.0,0.0,0.0,0.0,0.0,20.0,20.0,20.0,20.0,20.0,100.0,100.0,100.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,7.0,19.0,14.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47116685,0.0,0.0,0.0,199.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,25.0,0.0,0.0,20000.0,20000.0,20000.0,20000.0,20000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,8.0,1.0,6.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
47116689,149.0,72.0,176.0,99.0,99.0,7.0,7.0,0.0,0.0,0.0,5.0,5.0,5.0,5.0,5.0,80.0,80.0,80.0,80.0,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.0,28.0,40.0,25.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47116691,299.0,179.0,179.0,179.0,179.0,4.0,4.0,4.0,4.0,4.0,5.0,5.0,5.0,5.0,5.0,30.0,30.0,30.0,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,4.0,3.0,9.0,11.0,33.0,28.0,17.0,14.0,7.0,0.0,0.0,0.0,0.0,0.0
47116694,399.0,299.0,299.0,299.0,299.0,78.0,78.0,78.0,78.0,78.0,40.0,40.0,40.0,40.0,40.0,20000.0,20000.0,20000.0,20000.0,20000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.0,85.0,89.0,74.0,115.0,25.0,23.0,12.0,11.0,29.0,1.0,4.0,1.0,0.0,0.0
47116695,298.0,298.0,298.0,0.0,298.0,22.0,22.0,16.0,16.0,10.0,60.0,60.0,30.0,30.0,0.0,20000.0,20000.0,10000.0,10000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,91.0,90.0,39.0,79.0,42.0,204.0,244.0,88.0,187.0,58.0,0.0,0.0,0.0,0.0,0.0
47116717,249.0,249.0,249.0,249.0,249.0,0.0,0.0,0.0,0.0,0.0,10.0,10.0,10.0,10.0,10.0,10000.0,10000.0,10000.0,10000.0,10000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,4.0,18.0,13.0,6.0,24.0,26.0,38.0,47.0,43.0,0.0,0.0,0.0,0.0,0.0
47116719,289.0,289.0,289.0,289.0,289.0,0.0,0.0,0.0,0.0,0.0,10.0,10.0,10.0,10.0,10.0,10000.0,10000.0,10000.0,10000.0,10000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,13.0,3.0,12.0,27.0,25.0,21.0,17.0,30.0,16.0,2.0,0.0,0.0,0.0,0.0
